20110321   -32613.738525       -0.003261  2200000.000000 10000000.000000       -0.000000
20110322    44535.949590        0.004454  1600000.000000 10000000.000000       -0.000000
20110323   111204.506899        0.011120  1400000.000000 10000000.000000       -0.000000
20110324    24191.215818        0.002419  2000000.000000 10000000.000000       -0.000000
20110325    83155.026847        0.008316  2000000.000000 10000000.000000       -0.000000
20110328    -7648.551078       -0.000765  2200000.000000 10000000.000000       -0.000000
20110329  -107833.703388       -0.010783  2400000.000000 10000000.000000       -0.000000
20110330  -110042.766573       -0.011004  2400000.000000 10000000.000000       -0.000000
20110331   -93111.637491       -0.009311  2000000.000000 10000000.000000       -0.000000
20110401   143073.277753        0.014307  2200000.000000 10000000.000000       -0.000000
20110406    -9610.044879       -0.000961  2000000.000000 10000000.000000       -0.000000
20110407    85182.010797        0.008518  2400000.000000 10000000.000000       -0.000000
20110408   117302.785700        0.011730  1200000.000000 10000000.000000       -0.000000
20110411   -44998.393436       -0.004500  2000000.000000 10000000.000000       -0.000000
20110412    15372.022625        0.001537  2400000.000000 10000000.000000       -0.000000
20110413   116895.879303        0.011690  1800000.000000 10000000.000000       -0.000000
20110414    10135.287379        0.001014  2800000.000000 10000000.000000       -0.000000
20110415    -1516.069409       -0.000152  2000000.000000 10000000.000000       -0.000000
20110418    27813.259732        0.002781  3600000.000000 10000000.000000       -0.000000
20110419   -49891.995419       -0.004989  2400000.000000 10000000.000000       -0.000000
20110420    85055.214806        0.008506  3400000.000000 10000000.000000       -0.000000
20110421    92656.464917        0.009266  2800000.000000 10000000.000000       -0.000000
20110422   -34011.069428       -0.003401  2600000.000000 10000000.000000       -0.000000
20110425  -169323.141043       -0.016932  4200000.000000 10000000.000000       -0.000000
20110426  -127300.108967       -0.012730  4000000.000000 10000000.000000       -0.000000
20110427  -105838.244581       -0.010584  3800000.000000 10000000.000000       -0.000000
20110428  -259242.286290       -0.025924  3600000.000000 10000000.000000       -0.000000
20110429   150571.305418        0.015057  4800000.000000 10000000.000000       -0.000000
20110503   125498.542354        0.012550  5200000.000000 10000000.000000       -0.000000
20110504  -206361.598781       -0.020636  3000000.000000 10000000.000000       -0.000000
20110505    76261.108623        0.007626  2200000.000000 10000000.000000       -0.000000
20110506    62268.928061        0.006227  1000000.000000 10000000.000000       -0.000000
20110509    98428.638705        0.009843  1800000.000000 10000000.000000       -0.000000
20110510    80997.874657        0.008100  2400000.000000 10000000.000000       -0.000000
20110511    62245.401978        0.006225  2000000.000000 10000000.000000       -0.000000
20110512  -120558.598090       -0.012056  2000000.000000 10000000.000000       -0.000000
20110513   112993.112640        0.011299  2000000.000000 10000000.000000       -0.000000
20110516     8772.895686        0.000877  2400000.000000 10000000.000000       -0.000000
20110517     8572.851600        0.000857  2000000.000000 10000000.000000       -0.000000
20110518    67151.315257        0.006715  2800000.000000 10000000.000000       -0.000000
20110519    -9200.680549       -0.000920  2000000.000000 10000000.000000       -0.000000
20110520   -26375.080762       -0.002638  2200000.000000 10000000.000000       -0.000000
20110523  -360687.188938       -0.036069  3000000.000000 10000000.000000       -0.000000
20110524    39806.537024        0.003981  2400000.000000 10000000.000000       -0.000000
20110525  -150286.347588       -0.015029  1800000.000000 10000000.000000       -0.000000
20110526   -68057.983922       -0.006806  2800000.000000 10000000.000000       -0.000000
20110527  -268445.371717       -0.026845  2400000.000000 10000000.000000       -0.000000
20110530  -123898.959238       -0.012390  2600000.000000 10000000.000000       -0.000000
20110531   249374.181378        0.024937  2000000.000000 10000000.000000       -0.000000
20110601    91492.153661        0.009149  1800000.000000 10000000.000000       -0.000000
20110602  -117725.973664       -0.011773  2400000.000000 10000000.000000       -0.000000
20110603   166809.374160        0.016681  1600000.000000 10000000.000000       -0.000000
20110607   108920.535546        0.010892  1400000.000000 10000000.000000       -0.000000
20110608    39366.541295        0.003937  1600000.000000 10000000.000000       -0.000000
20110609  -198364.353245       -0.019836  1400000.000000 10000000.000000       -0.000000
20110610    -9567.563609       -0.000957  2000000.000000 10000000.000000       -0.000000
20110613   -35899.615121       -0.003590  1600000.000000 10000000.000000       -0.000000
20110614   167050.831184        0.016705  1200000.000000 10000000.000000       -0.000000
20110615   -56022.848063       -0.005602  1800000.000000 10000000.000000       -0.000000
20110616  -168318.850146       -0.016832  1800000.000000 10000000.000000       -0.000000
20110617  -115633.336220       -0.011563  2000000.000000 10000000.000000       -0.000000
20110620  -160028.957318       -0.016003  2400000.000000 10000000.000000       -0.000000
20110621   132485.849786        0.013249  1600000.000000 10000000.000000       -0.000000
20110622    39079.838873        0.003908  2000000.000000 10000000.000000       -0.000000
20110623   214470.615261        0.021447  1400000.000000 10000000.000000       -0.000000
20110624   274797.164390        0.027480  2600000.000000 10000000.000000       -0.000000
20110627   121141.443087        0.012114  1600000.000000 10000000.000000       -0.000000
20110628    59561.078564        0.005956  1600000.000000 10000000.000000       -0.000000
20110629  -113322.987338       -0.011332  1800000.000000 10000000.000000       -0.000000
20110630   120609.862762        0.012061  1800000.000000 10000000.000000       -0.000000
20110701    57149.212568        0.005715  2200000.000000 10000000.000000       -0.000000
20110704   209164.935506        0.020916  1800000.000000 10000000.000000       -0.000000
20110705    64231.525943        0.006423  1400000.000000 10000000.000000       -0.000000
20110706    23968.052168        0.002397  1000000.000000 10000000.000000       -0.000000
20110707     8197.070851        0.000820  1200000.000000 10000000.000000       -0.000000
20110708   -25179.740841       -0.002518  2000000.000000 10000000.000000       -0.000000
20110711    87880.189358        0.008788  1600000.000000 10000000.000000       -0.000000
20110712  -172205.364449       -0.017221  1200000.000000 10000000.000000       -0.000000
20110713   187081.136089        0.018708  2400000.000000 10000000.000000       -0.000000
20110714   152189.675094        0.015219  1200000.000000 10000000.000000       -0.000000
20110715    72965.656240        0.007297  1600000.000000 10000000.000000       -0.000000
20110718    80350.998537        0.008035  1600000.000000 10000000.000000       -0.000000
20110719   -71566.698224       -0.007157  2200000.000000 10000000.000000       -0.000000
20110720      548.220699        0.000055  1000000.000000 10000000.000000       -0.000000
20110721  -129018.343642       -0.012902  2200000.000000 10000000.000000       -0.000000
20110722    38900.506879        0.003890  2200000.000000 10000000.000000       -0.000000
20110725  -392912.478583       -0.039291  1400000.000000 10000000.000000       -0.000000
20110726    53215.237604        0.005322  2400000.000000 10000000.000000       -0.000000
20110727   147993.086501        0.014799  1600000.000000 10000000.000000       -0.000000
20110728   -44029.414690       -0.004403  2400000.000000 10000000.000000       -0.000000
20110729   -74872.909791       -0.007487  1200000.000000 10000000.000000       -0.000000
20110801    47788.311682        0.004779  2400000.000000 10000000.000000       -0.000000
20110802   -76238.756084       -0.007624  2200000.000000 10000000.000000       -0.000000
20110803    81950.492998        0.008195  2000000.000000 10000000.000000       -0.000000
20110804   100670.044812        0.010067  1400000.000000 10000000.000000       -0.000000
20110805  -221815.348291       -0.022182  1400000.000000 10000000.000000       -0.000000
20110808  -524916.990498       -0.052492  2000000.000000 10000000.000000       -0.000000
20110809   -36816.099490       -0.003682  1800000.000000 10000000.000000       -0.000000
20110810   163826.528273        0.016383  2000000.000000 10000000.000000       -0.000000
20110811   189970.843483        0.018997  1400000.000000 10000000.000000       -0.000000
20110812   153247.038348        0.015325  1600000.000000 10000000.000000       -0.000000
20110815   148941.972272        0.014894  2200000.000000 10000000.000000       -0.000000
20110816   -46321.424589       -0.004632  2000000.000000 10000000.000000       -0.000000
20110817    -1966.490831       -0.000197  2800000.000000 10000000.000000       -0.000000
20110818  -154615.951502       -0.015462  1800000.000000 10000000.000000       -0.000000
20110819   -75867.415191       -0.007587  2600000.000000 10000000.000000       -0.000000
20110822   -15204.394592       -0.001520  2400000.000000 10000000.000000       -0.000000
20110823   163572.391274        0.016357  2200000.000000 10000000.000000       -0.000000
20110824     1804.503549        0.000180  2600000.000000 10000000.000000       -0.000000
20110825   181374.461189        0.018137  2400000.000000 10000000.000000       -0.000000
20110826    39492.642786        0.003949  1600000.000000 10000000.000000       -0.000000
20110829   -49842.400321       -0.004984  2000000.000000 10000000.000000       -0.000000
20110830   -78058.888519       -0.007806  2400000.000000 10000000.000000       -0.000000
20110831   -32360.784828       -0.003236  2000000.000000 10000000.000000       -0.000000
20110901   -31932.457828       -0.003193  2400000.000000 10000000.000000       -0.000000
20110902  -105418.101103       -0.010542  1600000.000000 10000000.000000       -0.000000
20110905  -201211.836538       -0.020121  2000000.000000 10000000.000000       -0.000000
20110906   -27376.948528       -0.002738  1600000.000000 10000000.000000       -0.000000
20110907   213048.524069        0.021305  2600000.000000 10000000.000000       -0.000000
20110908   -73503.068810       -0.007350  1600000.000000 10000000.000000       -0.000000
20110909   -39034.054441       -0.003903  2200000.000000 10000000.000000       -0.000000
20110913  -157873.410516       -0.015787  1800000.000000 10000000.000000       -0.000000
20110914    94878.562275        0.009488  1800000.000000 10000000.000000       -0.000000
20110915    25549.845879        0.002555  1000000.000000 10000000.000000       -0.000000
20110916    20569.762327        0.002057  1400000.000000 10000000.000000       -0.000000
20110919  -157544.587179       -0.015754  1800000.000000 10000000.000000       -0.000000
20110920    34749.578885        0.003475  1800000.000000 10000000.000000       -0.000000
20110921   247738.733179        0.024774  1600000.000000 10000000.000000       -0.000000
20110922  -260181.240360       -0.026018  1400000.000000 10000000.000000       -0.000000
20110923   -91628.536648       -0.009163  2000000.000000 10000000.000000       -0.000000
20110926  -179013.627307       -0.017901  1600000.000000 10000000.000000       -0.000000
20110927    47447.630820        0.004745  1600000.000000 10000000.000000       -0.000000
20110928  -134741.309369       -0.013474  1200000.000000 10000000.000000       -0.000000
20110929  -327489.777287       -0.032749  1400000.000000 10000000.000000       -0.000000
20110930     -825.030491       -0.000083  1600000.000000 10000000.000000       -0.000000
20111010   -48835.961641       -0.004884  1800000.000000 10000000.000000       -0.000000
20111011   -17727.171789       -0.001773  2400000.000000 10000000.000000       -0.000000
20111012   329734.957284        0.032973  1600000.000000 10000000.000000       -0.000000
20111013   143240.974364        0.014324  1400000.000000 10000000.000000       -0.000000
20111014   -38945.939076       -0.003895  1200000.000000 10000000.000000       -0.000000
20111017    41853.341959        0.004185  1600000.000000 10000000.000000       -0.000000
20111018  -251706.504589       -0.025171  1400000.000000 10000000.000000       -0.000000
20111019   -27202.115828       -0.002720  1600000.000000 10000000.000000       -0.000000
20111020  -272321.566584       -0.027232  1000000.000000 10000000.000000       -0.000000
20111021  -149612.586684       -0.014961  1800000.000000 10000000.000000       -0.000000
20111024   160173.278492        0.016017  2200000.000000 10000000.000000       -0.000000
20111025   278974.653996        0.027897  4000000.000000 10000000.000000       -0.000000
20111026   131386.087136        0.013139  3800000.000000 10000000.000000       -0.000000
20111027    39974.151499        0.003997  3800000.000000 10000000.000000       -0.000000
20111028   208810.092970        0.020881  3000000.000000 10000000.000000       -0.000000
20111031    68057.016355        0.006806  3400000.000000 10000000.000000       -0.000000
20111101    20476.994955        0.002048  3600000.000000 10000000.000000       -0.000000
20111102   180623.478271        0.018062  1800000.000000 10000000.000000       -0.000000
20111103    73411.298812        0.007341  2600000.000000 10000000.000000       -0.000000
20111104    58833.682725        0.005883  2000000.000000 10000000.000000       -0.000000
20111107   -15456.328027       -0.001546  2200000.000000 10000000.000000       -0.000000
20111108  -102986.569539       -0.010299  3200000.000000 10000000.000000       -0.000000
20111109   152550.391667        0.015255  1600000.000000 10000000.000000       -0.000000
20111110  -107706.168159       -0.010771  1800000.000000 10000000.000000       -0.000000
20111111    15969.866833        0.001597  1800000.000000 10000000.000000       -0.000000
20111114   278137.456703        0.027814  1800000.000000 10000000.000000       -0.000000
20111115    71004.667867        0.007100  2000000.000000 10000000.000000       -0.000000
20111116  -227649.296739       -0.022765  1800000.000000 10000000.000000       -0.000000
20111117    -1606.456785       -0.000161  2800000.000000 10000000.000000       -0.000000
20111118  -237759.308328       -0.023776  1600000.000000 10000000.000000       -0.000000
20111121    47671.912995        0.004767  2000000.000000 10000000.000000       -0.000000
20111122     1099.970809        0.000110  1400000.000000 10000000.000000       -0.000000
20111123   -25367.704889       -0.002537  2400000.000000 10000000.000000       -0.000000
20111124     3752.299722        0.000375  1200000.000000 10000000.000000       -0.000000
20111125   -36391.975350       -0.003639  1400000.000000 10000000.000000       -0.000000
20111128     7471.070006        0.000747  1600000.000000 10000000.000000       -0.000000
20111129   165388.063507        0.016539  2000000.000000 10000000.000000       -0.000000
20111130  -432428.615472       -0.043243  1200000.000000 10000000.000000       -0.000000
20111201   195483.768507        0.019548  2000000.000000 10000000.000000       -0.000000
20111202  -172969.045506       -0.017297  1200000.000000 10000000.000000       -0.000000
20111205  -261404.534934       -0.026140  1600000.000000 10000000.000000       -0.000000
20111206    27467.167746        0.002747   800000.000000 10000000.000000       -0.000000
20111207    35684.191390        0.003568  1000000.000000 10000000.000000       -0.000000
20111208    -1334.804505       -0.000133  1600000.000000 10000000.000000       -0.000000
20111209   -88720.577895       -0.008872  1200000.000000 10000000.000000       -0.000000
20111212  -123357.046337       -0.012336  1600000.000000 10000000.000000       -0.000000
20111213  -327758.080943       -0.032776  1600000.000000 10000000.000000       -0.000000
20111214  -168571.593941       -0.016857  1200000.000000 10000000.000000       -0.000000
20111215  -200779.785760       -0.020078  1200000.000000 10000000.000000       -0.000000
20111216   275474.435199        0.027547  1400000.000000 10000000.000000       -0.000000
20111219   -21857.087887       -0.002186  2200000.000000 10000000.000000       -0.000000
20111220   -11324.186344       -0.001132  1600000.000000 10000000.000000       -0.000000
20111221  -230283.399524       -0.023028  2000000.000000 10000000.000000       -0.000000
20111222  -199937.753577       -0.019994  1200000.000000 10000000.000000       -0.000000
20111223    82397.057079        0.008240  1000000.000000 10000000.000000       -0.000000
20111226   -31966.648511       -0.003197  1200000.000000 10000000.000000       -0.000000
20111227  -285626.790898       -0.028563  1800000.000000 10000000.000000       -0.000000
20111228   -61481.683003       -0.006148  1000000.000000 10000000.000000       -0.000000
20111229     5012.888139        0.000501  2000000.000000 10000000.000000       -0.000000
20111230   174318.077726        0.017432  1800000.000000 10000000.000000       -0.000000
20120104  -201839.846369       -0.020184  2400000.000000 10000000.000000       -0.000000
20120105  -397980.525882       -0.039798  1800000.000000 10000000.000000       -0.000000
20120106    34293.238020        0.003429  1400000.000000 10000000.000000       -0.000000
20120109   406807.429529        0.040681  1800000.000000 10000000.000000       -0.000000
20120110   399038.724399        0.039904  1600000.000000 10000000.000000       -0.000000
20120111    41185.279674        0.004119  2000000.000000 10000000.000000       -0.000000
20120112     6290.805781        0.000629  1400000.000000 10000000.000000       -0.000000
20120113  -414499.058205       -0.041450  2200000.000000 10000000.000000       -0.000000
20120116  -298921.387101       -0.029892  1800000.000000 10000000.000000       -0.000000
20120117   522527.142533        0.052253  2800000.000000 10000000.000000       -0.000000
20120118  -244521.387699       -0.024452  1200000.000000 10000000.000000       -0.000000
20120119   104707.023709        0.010471  1000000.000000 10000000.000000       -0.000000
20120120   161981.242003        0.016198  1800000.000000 10000000.000000       -0.000000
20120130   -18518.688346       -0.001852  1600000.000000 10000000.000000       -0.000000
20120131    27699.434650        0.002770  3200000.000000 10000000.000000       -0.000000
20120201   -54376.674311       -0.005438  1000000.000000 10000000.000000       -0.000000
20120202   180239.851816        0.018024  1200000.000000 10000000.000000       -0.000000
20120203   205410.198366        0.020541  1200000.000000 10000000.000000       -0.000000
20120206    86956.754589        0.008696  1000000.000000 10000000.000000       -0.000000
20120207  -167562.466686       -0.016756  1400000.000000 10000000.000000       -0.000000
20120208   248780.100566        0.024878  1400000.000000 10000000.000000       -0.000000
20120209    76015.728994        0.007602  1400000.000000 10000000.000000       -0.000000
20120210    90745.261592        0.009075  2200000.000000 10000000.000000       -0.000000
20120213   119168.854084        0.011917  2000000.000000 10000000.000000       -0.000000
20120214     4086.589023        0.000409  1600000.000000 10000000.000000       -0.000000
20120215   163380.800685        0.016338  1600000.000000 10000000.000000       -0.000000
20120216    13717.061563        0.001372  2400000.000000 10000000.000000       -0.000000
20120217   -40199.353967       -0.004020  1600000.000000 10000000.000000       -0.000000
20120220    33053.062106        0.003305  1600000.000000 10000000.000000       -0.000000
20120221   105701.564511        0.010570   800000.000000 10000000.000000       -0.000000
20120222   198994.893738        0.019899  1600000.000000 10000000.000000       -0.000000
20120223    73652.544696        0.007365  1400000.000000 10000000.000000       -0.000000
20120224   112831.820222        0.011283  2200000.000000 10000000.000000       -0.000000
20120227     2461.393757        0.000246  2400000.000000 10000000.000000       -0.000000
20120228   -97752.024540       -0.009775  1400000.000000 10000000.000000       -0.000000
20120229   -65462.710891       -0.006546  1400000.000000 10000000.000000       -0.000000
20120301    69627.385995        0.006963  1600000.000000 10000000.000000       -0.000000
20120302   166898.342323        0.016690  1200000.000000 10000000.000000       -0.000000
20120305    30764.227938        0.003076  1800000.000000 10000000.000000       -0.000000
20120306   -59286.058812       -0.005929  1400000.000000 10000000.000000       -0.000000
20120307   -30126.098497       -0.003013  2400000.000000 10000000.000000       -0.000000
20120308   145497.656024        0.014550  1600000.000000 10000000.000000       -0.000000
20120309   149117.723216        0.014912  2000000.000000 10000000.000000       -0.000000
20120312    78362.395992        0.007836  1800000.000000 10000000.000000       -0.000000
20120313   111095.043634        0.011110  2400000.000000 10000000.000000       -0.000000
20120314  -422871.465756       -0.042287  2200000.000000 10000000.000000       -0.000000
20120315  -110209.215894       -0.011021  2000000.000000 10000000.000000       -0.000000
20120316   247186.990760        0.024719  2400000.000000 10000000.000000       -0.000000
20120319   174120.025337        0.017412  1800000.000000 10000000.000000       -0.000000
20120320  -198712.579088       -0.019871  1000000.000000 10000000.000000       -0.000000
20120321    38182.986701        0.003818  2400000.000000 10000000.000000       -0.000000
20120322    -3621.173973       -0.000362  1200000.000000 10000000.000000       -0.000000
20120323  -165522.907936       -0.016552  1000000.000000 10000000.000000       -0.000000
20120326    -6204.227516       -0.000620  1800000.000000 10000000.000000       -0.000000
20120327    23976.471037        0.002398  1600000.000000 10000000.000000       -0.000000
20120328  -417719.200081       -0.041772  2400000.000000 10000000.000000       -0.000000
20120329  -134788.433865       -0.013479  2600000.000000 10000000.000000       -0.000000
20120330     5569.969735        0.000557  1800000.000000 10000000.000000       -0.000000
20120405   278341.203835        0.027834  2400000.000000 10000000.000000       -0.000000
20120406    78981.409281        0.007898  2800000.000000 10000000.000000       -0.000000
20120409   -79813.497363       -0.007981  2600000.000000 10000000.000000       -0.000000
20120410   122424.970552        0.012242  1800000.000000 10000000.000000       -0.000000
20120411    71639.684273        0.007164  2000000.000000 10000000.000000       -0.000000
20120412   204018.682444        0.020402  2200000.000000 10000000.000000       -0.000000
20120413   111426.805129        0.011143  2000000.000000 10000000.000000       -0.000000
20120416    16176.500200        0.001618  3600000.000000 10000000.000000       -0.000000
20120417  -113759.158293       -0.011376  2800000.000000 10000000.000000       -0.000000
20120418   204948.780625        0.020495  2400000.000000 10000000.000000       -0.000000
20120419   -26963.000162       -0.002696  3000000.000000 10000000.000000       -0.000000
20120420    81903.380203        0.008190  2000000.000000 10000000.000000       -0.000000
20120423  -138827.099693       -0.013883  3800000.000000 10000000.000000       -0.000000
20120424  -112930.282704       -0.011293  4800000.000000 10000000.000000       -0.000000
20120425   160950.740991        0.016095  4000000.000000 10000000.000000       -0.000000
20120426    12015.715242        0.001202  5200000.000000 10000000.000000       -0.000000
20120427    -1673.695417       -0.000167  4600000.000000 10000000.000000       -0.000000
20120502   126399.443156        0.012640  5400000.000000 10000000.000000       -0.000000
20120503    45113.258942        0.004511  3800000.000000 10000000.000000       -0.000000
20120504   131757.198363        0.013176  1400000.000000 10000000.000000       -0.000000
20120507    83313.389325        0.008331  2600000.000000 10000000.000000       -0.000000
20120508    26991.401323        0.002699  2000000.000000 10000000.000000       -0.000000
20120509  -183169.585533       -0.018317  3400000.000000 10000000.000000       -0.000000
20120510    38218.352756        0.003822  2200000.000000 10000000.000000       -0.000000
20120511   -31770.498760       -0.003177  2800000.000000 10000000.000000       -0.000000
20120514    28137.647360        0.002814  1800000.000000 10000000.000000       -0.000000
20120515   -18552.182500       -0.001855  2600000.000000 10000000.000000       -0.000000
20120516   -68835.765742       -0.006884  1800000.000000 10000000.000000       -0.000000
20120517   138465.467714        0.013847  2200000.000000 10000000.000000       -0.000000
20120518  -154392.288122       -0.015439  2000000.000000 10000000.000000       -0.000000
20120521   -13466.030110       -0.001347  2400000.000000 10000000.000000       -0.000000
20120522   140879.035049        0.014088  1200000.000000 10000000.000000       -0.000000
20120523   -30008.629162       -0.003001  2600000.000000 10000000.000000       -0.000000
20120524   -61852.268510       -0.006185  2600000.000000 10000000.000000       -0.000000
20120525  -138471.740627       -0.013847  2200000.000000 10000000.000000       -0.000000
20120528    91448.980982        0.009145  2400000.000000 10000000.000000       -0.000000
20120529   175135.720219        0.017514  2000000.000000 10000000.000000       -0.000000
20120530    44835.925972        0.004484  1600000.000000 10000000.000000       -0.000000
20120531    71142.330191        0.007114  2000000.000000 10000000.000000       -0.000000
20120601     8042.053327        0.000804  1800000.000000 10000000.000000       -0.000000
20120604  -358727.092353       -0.035873  2400000.000000 10000000.000000       -0.000000
20120605    11694.652353        0.001169  2000000.000000 10000000.000000       -0.000000
20120606     6331.188887        0.000633  2600000.000000 10000000.000000       -0.000000
20120607   -25413.265635       -0.002541  2000000.000000 10000000.000000       -0.000000
20120608     2434.637786        0.000243  1800000.000000 10000000.000000       -0.000000
20120611   179699.591148        0.017970  2800000.000000 10000000.000000       -0.000000
20120612   -50872.851963       -0.005087  2600000.000000 10000000.000000       -0.000000
20120613   184162.877873        0.018416  1600000.000000 10000000.000000       -0.000000
20120614   -31969.034895       -0.003197  1800000.000000 10000000.000000       -0.000000
20120615    22885.716062        0.002289  1000000.000000 10000000.000000       -0.000000
20120618   105436.663104        0.010544  2000000.000000 10000000.000000       -0.000000
20120619   -55561.795790       -0.005556  3200000.000000 10000000.000000       -0.000000
20120620    -9170.698731       -0.000917  1200000.000000 10000000.000000       -0.000000
20120621  -130489.548984       -0.013049  2200000.000000 10000000.000000       -0.000000
20120625  -213474.814301       -0.021347  1800000.000000 10000000.000000       -0.000000
20120626     3958.500627        0.000396  2000000.000000 10000000.000000       -0.000000
20120627   -39809.014432       -0.003981  1200000.000000 10000000.000000       -0.000000
20120628  -103942.281682       -0.010394  1800000.000000 10000000.000000       -0.000000
20120629   116604.489633        0.011660  2800000.000000 10000000.000000       -0.000000
20120702    92092.392759        0.009209  2400000.000000 10000000.000000       -0.000000
20120703   101411.172370        0.010141  3400000.000000 10000000.000000       -0.000000
20120704     4554.384277        0.000455  2800000.000000 10000000.000000       -0.000000
20120705  -239313.275468       -0.023931  1800000.000000 10000000.000000       -0.000000
20120706   201906.900110        0.020191  2000000.000000 10000000.000000       -0.000000
20120709  -275614.905337       -0.027561  2200000.000000 10000000.000000       -0.000000
20120710   -61440.353496       -0.006144  3000000.000000 10000000.000000       -0.000000
20120711    94869.078185        0.009487  1400000.000000 10000000.000000       -0.000000
20120712   153963.198968        0.015396  1800000.000000 10000000.000000       -0.000000
20120713  -100983.720335       -0.010098  2200000.000000 10000000.000000       -0.000000
20120716  -404445.117406       -0.040445  1200000.000000 10000000.000000       -0.000000
20120717   112784.825479        0.011278  2000000.000000 10000000.000000       -0.000000
20120718   108053.234115        0.010805  1400000.000000 10000000.000000       -0.000000
20120719   184006.352282        0.018401  1800000.000000 10000000.000000       -0.000000
20120720   -31162.147913       -0.003116  2200000.000000 10000000.000000       -0.000000
20120723   -61049.386316       -0.006105  2400000.000000 10000000.000000       -0.000000
20120724   105101.137581        0.010510  1600000.000000 10000000.000000       -0.000000
20120725   -53996.496181       -0.005400  1800000.000000 10000000.000000       -0.000000
20120726   -51297.269391       -0.005130  1400000.000000 10000000.000000       -0.000000
20120727   -38300.072322       -0.003830  1400000.000000 10000000.000000       -0.000000
20120730  -214989.484973       -0.021499  2600000.000000 10000000.000000       -0.000000
20120731  -185431.016887       -0.018543  1600000.000000 10000000.000000       -0.000000
20120801   157327.093805        0.015733  2200000.000000 10000000.000000       -0.000000
20120802   -78457.470136       -0.007846  2200000.000000 10000000.000000       -0.000000
20120803   240610.151092        0.024061  1200000.000000 10000000.000000       -0.000000
20120806   249607.239728        0.024961  1400000.000000 10000000.000000       -0.000000
20120807   129571.685740        0.012957  1000000.000000 10000000.000000       -0.000000
20120808   -31262.560919       -0.003126  1800000.000000 10000000.000000       -0.000000
20120809   135619.953243        0.013562  1800000.000000 10000000.000000       -0.000000
20120810    -4432.159450       -0.000443  1400000.000000 10000000.000000       -0.000000
20120813  -182461.870231       -0.018246  2000000.000000 10000000.000000       -0.000000
20120814   146625.757320        0.014663  1800000.000000 10000000.000000       -0.000000
20120815  -100394.777257       -0.010039  2200000.000000 10000000.000000       -0.000000
20120816   -65060.968680       -0.006506  2800000.000000 10000000.000000       -0.000000
20120817    40544.140572        0.004054  2400000.000000 10000000.000000       -0.000000
20120820    61753.564230        0.006175  1800000.000000 10000000.000000       -0.000000
20120821   140930.479660        0.014093  2800000.000000 10000000.000000       -0.000000
20120822   -61664.202172       -0.006166  2200000.000000 10000000.000000       -0.000000
20120823    69868.560002        0.006987  2000000.000000 10000000.000000       -0.000000
20120824  -178204.762364       -0.017820  1800000.000000 10000000.000000       -0.000000
20120827  -221199.312444       -0.022120  2400000.000000 10000000.000000       -0.000000
20120828    69221.698010        0.006922  2400000.000000 10000000.000000       -0.000000
20120829    -5926.256306       -0.000593  2600000.000000 10000000.000000       -0.000000
20120830  -125870.572189       -0.012587  2000000.000000 10000000.000000       -0.000000
20120831    49958.741311        0.004996  2000000.000000 10000000.000000       -0.000000
20120903   193773.922734        0.019377  1400000.000000 10000000.000000       -0.000000
20120904   -89767.937833       -0.008977  1600000.000000 10000000.000000       -0.000000
20120905    49904.073829        0.004990  1200000.000000 10000000.000000       -0.000000
20120906   114406.563718        0.011441  1800000.000000 10000000.000000       -0.000000
20120907   356523.205804        0.035652  2000000.000000 10000000.000000       -0.000000
20120910    86936.279338        0.008694  1800000.000000 10000000.000000       -0.000000
20120911   -12338.262678       -0.001234  2200000.000000 10000000.000000       -0.000000
20120912    58781.434583        0.005878  2200000.000000 10000000.000000       -0.000000
20120913  -138041.264909       -0.013804  2200000.000000 10000000.000000       -0.000000
20120914    12729.929727        0.001273  2000000.000000 10000000.000000       -0.000000
20120917  -280137.060950       -0.028014  2200000.000000 10000000.000000       -0.000000
20120918   -14506.646449       -0.001451  1800000.000000 10000000.000000       -0.000000
20120919    89157.996724        0.008916  1000000.000000 10000000.000000       -0.000000
20120920  -313283.866136       -0.031328  1800000.000000 10000000.000000       -0.000000
20120921   -72371.106158       -0.007237  1200000.000000 10000000.000000       -0.000000
20120924    64667.815766        0.006467  1600000.000000 10000000.000000       -0.000000
20120925   -80469.765809       -0.008047  1200000.000000 10000000.000000       -0.000000
20120926  -262037.311155       -0.026204  1800000.000000 10000000.000000       -0.000000
20120927   234393.178119        0.023439  1200000.000000 10000000.000000       -0.000000
20120928   186130.665998        0.018613   800000.000000 10000000.000000       -0.000000
20121008    -4058.272439       -0.000406  2000000.000000 10000000.000000       -0.000000
20121009   281465.375626        0.028147  2000000.000000 10000000.000000       -0.000000
20121010    96943.065393        0.009694  1400000.000000 10000000.000000       -0.000000
20121011  -191416.130154       -0.019142  1400000.000000 10000000.000000       -0.000000
20121012    -7649.074631       -0.000765  1600000.000000 10000000.000000       -0.000000
20121015    -1250.154047       -0.000125  1400000.000000 10000000.000000       -0.000000
20121016    45734.674624        0.004573  1600000.000000 10000000.000000       -0.000000
20121017    50758.465885        0.005076  1800000.000000 10000000.000000       -0.000000
20121018   185215.920665        0.018522  1800000.000000 10000000.000000       -0.000000
20121019   -30209.943250       -0.003021  2000000.000000 10000000.000000       -0.000000
20121022    58004.372511        0.005800  1200000.000000 10000000.000000       -0.000000
20121023   -76242.819927       -0.007624  2400000.000000 10000000.000000       -0.000000
