20100812   -98020.165083       -0.009802  1644705.099489 10000000.000000       -0.000000
20100813   196598.790043        0.019660  1499311.437408 10000000.000000       -0.000000
20100816   214497.264484        0.021450  1512240.341382 10000000.000000       -0.000000
20100817   102192.126176        0.010219  1699548.151999 10000000.000000       -0.000000
20100818    -7039.758158       -0.000704  1635650.158080 10000000.000000       -0.000000
20100819    35347.009342        0.003535  2202406.568053 10000000.000000       -0.000000
20100820  -207539.371491       -0.020754  1530757.220565 10000000.000000       -0.000000
20100823    82255.452130        0.008226  2139870.926875 10000000.000000       -0.000000
20100824   156986.105010        0.015699  2376258.013591 10000000.000000       -0.000000
20100825  -203010.500543       -0.020301  1712949.316396 10000000.000000       -0.000000
20100826    72585.707448        0.007259  1995804.893626 10000000.000000       -0.000000
20100827   102800.234948        0.010280  1922569.414400 10000000.000000       -0.000000
20100830   259333.586032        0.025933  2052937.388519 10000000.000000       -0.000000
20100831    71303.292569        0.007130  2044441.975304 10000000.000000       -0.000000
20100901  -122614.827745       -0.012261  1613618.752633 10000000.000000       -0.000000
20100902   229837.123846        0.022984  1391271.978860 10000000.000000       -0.000000
20100903   105411.478202        0.010541  1375812.718054 10000000.000000       -0.000000
20100906    15323.920916        0.001532  1623769.877060 10000000.000000       -0.000000
20100907    68904.116337        0.006890  1476514.724306 10000000.000000       -0.000000
20100908    64304.399606        0.006430  1453436.211107 10000000.000000       -0.000000
20100909  -131119.945409       -0.013112  1523246.466793 10000000.000000       -0.000000
20100910   114532.977600        0.011453  1509845.621236 10000000.000000       -0.000000
20100913   171406.403317        0.017141  1588126.645345 10000000.000000       -0.000000
20100914    32734.454620        0.003273  1620525.141282 10000000.000000       -0.000000
20100915  -171857.284495       -0.017186  1365733.759008 10000000.000000       -0.000000
20100916  -214818.967393       -0.021482  1832368.116335 10000000.000000       -0.000000
20100917    10751.107595        0.001075  1482508.988122 10000000.000000       -0.000000
20100920  -107533.806502       -0.010753  1526040.130365 10000000.000000       -0.000000
20100921   -14194.582262       -0.001419  1544568.230064 10000000.000000       -0.000000
20100927   239863.415965        0.023986  1121985.961842 10000000.000000       -0.000000
20100928   -62088.674278       -0.006209  1768333.371166 10000000.000000       -0.000000
20100929  -102585.439834       -0.010259  1578436.569877 10000000.000000       -0.000000
20100930   164749.143191        0.016475  1393597.472228 10000000.000000       -0.000000
20101008   246014.643849        0.024601  1382723.236758 10000000.000000       -0.000000
20101011    73150.626016        0.007315  1273487.856428 10000000.000000       -0.000000
20101012    75524.499195        0.007552  1698727.031464 10000000.000000       -0.000000
20101013    73547.950386        0.007355  1701225.035824 10000000.000000       -0.000000
20101014  -265762.427558       -0.026576  1456681.756319 10000000.000000       -0.000000
20101015   -39244.379266       -0.003924  1480366.958301 10000000.000000       -0.000000
20101018   -84860.116608       -0.008486  1550698.775462 10000000.000000       -0.000000
20101019   323588.216339        0.032359  1514988.268477 10000000.000000       -0.000000
20101020    26202.343428        0.002620  1619685.404189 10000000.000000       -0.000000
20101021    71872.919532        0.007187  1488799.152970 10000000.000000       -0.000000
20101022   125081.133195        0.012508  1539456.597494 10000000.000000       -0.000000
20101025   263934.710849        0.026393  1927558.175866 10000000.000000       -0.000000
20101026    69813.473717        0.006981  2526132.630245 10000000.000000       -0.000000
20101027   -45897.546119       -0.004590  2258171.618903 10000000.000000       -0.000000
20101028    25808.918087        0.002581  2097088.039307 10000000.000000       -0.000000
20101029   108143.023088        0.010814  2287574.512300 10000000.000000       -0.000000
20101101   274222.595404        0.027422  2350713.455706 10000000.000000       -0.000000
20101102    22339.953129        0.002234  2343105.042735 10000000.000000       -0.000000
20101103  -122683.682136       -0.012268  1269673.291575 10000000.000000       -0.000000
20101104   195649.812714        0.019565  1444714.912010 10000000.000000       -0.000000
20101105   133102.747726        0.013310  1328713.995561 10000000.000000       -0.000000
20101108   201085.331397        0.020109  1387048.543176 10000000.000000       -0.000000
20101109    59023.304473        0.005902  1468214.589147 10000000.000000       -0.000000
20101110    92816.868931        0.009282  1253537.613981 10000000.000000       -0.000000
20101111   -75428.479213       -0.007543  1339583.260799 10000000.000000       -0.000000
20101112  -628945.133947       -0.062895  1463301.166107 10000000.000000       -0.000000
20101115   276232.301776        0.027623  1554114.073263 10000000.000000       -0.000000
20101116  -280380.456397       -0.028038  1315145.123761 10000000.000000       -0.000000
20101117  -255701.442068       -0.025570  1381750.342666 10000000.000000       -0.000000
20101118   145890.200343        0.014589  1114221.189848 10000000.000000       -0.000000
20101119   276397.970321        0.027640  1201510.004274 10000000.000000       -0.000000
20101122   153724.071043        0.015372  1214501.119821 10000000.000000       -0.000000
20101123  -141443.336172       -0.014144  1325781.024687 10000000.000000       -0.000000
20101124   277077.797223        0.027708  1314150.977115 10000000.000000       -0.000000
20101125   110870.335909        0.011087   934890.677923 10000000.000000       -0.000000
20101126   -40517.440690       -0.004052  1260149.995664 10000000.000000       -0.000000
20101129    43661.676066        0.004366  1148564.115713 10000000.000000       -0.000000
20101130  -249452.185074       -0.024945  1364417.556930 10000000.000000       -0.000000
20101201    24030.964409        0.002403  1299222.943869 10000000.000000       -0.000000
20101202    68834.877295        0.006883  1105065.664309 10000000.000000       -0.000000
